timestamp,open,high,low,close,volume,returns,volatility,sma_24h,ema_12h,rsi,macd,hour,day_of_week,month
2023-11-17 15:06:18.471485,42321.92,43056.78,41866.96,42301.63,43576.0,0.012764,0.014993,42670.84,42442.25,45.06,-246.02,15,4,11
2023-11-17 16:06:18.471485,42132.49,42249.82,42026.81,42125.45,19111.0,-0.004182,0.014493,42622.34,42393.51,44.88,-253.06,16,4,11
2023-11-17 17:06:18.471485,41362.43,41408.29,40931.41,41312.8,14686.0,-0.019671,0.014974,42544.16,42227.25,38.79,-320.53,17,4,11
2023-11-17 18:06:18.471485,41597.06,42472.49,41067.41,41639.87,9413.0,0.007855,0.014859,42505.13,42136.88,49.4,-343.64,18,4,11
2023-11-17 19:06:18.471485,41890.86,42656.64,41715.16,41963.44,770.0,0.007711,0.014957,42485.21,42110.2,45.11,-332.02,19,4,11
2023-11-17 20:06:18.471485,42308.13,43065.3,41698.19,42472.87,51437.0,0.011994,0.014062,42437.92,42166.0,44.55,-278.5,20,4,11
2023-11-17 21:06:18.471485,42144.13,42446.93,41395.05,42110.9,4649.0,-0.008596,0.013968,42396.91,42157.52,42.55,-262.26,21,4,11
2023-11-17 22:06:18.471485,41758.83,42776.48,41580.46,42058.15,9252.0,-0.001254,0.013265,42391.71,42142.23,46.19,-250.76,22,4,11
2023-11-17 23:06:18.471485,41617.98,42369.4,41556.39,41601.62,32747.0,-0.010974,0.013446,42368.0,42059.06,33.42,-275.31,23,4,11
2023-11-18 00:06:18.471485,42238.3,42766.84,41657.75,42149.43,18046.0,0.012997,0.013615,42352.41,42072.97,45.63,-247.71,0,5,11
2023-11-18 01:06:18.471485,42776.06,43131.71,42435.33,42791.01,217293.0,0.014993,0.013769,42343.06,42183.43,50.25,-172.08,1,5,11
2023-11-18 02:06:18.471485,42237.76,42693.75,41590.1,42201.23,5550.0,-0.013975,0.014038,42315.29,42186.17,49.19,-157.92,2,5,11
2023-11-18 03:06:18.471485,41246.65,41371.08,41069.21,41289.73,252254.0,-0.022076,0.014636,42240.92,42048.26,45.65,-217.73,3,5,11
2023-11-18 04:06:18.471485,41293.73,41424.81,40794.01,41294.3,87701.0,0.000111,0.013108,42223.13,41932.26,46.26,-261.75,4,5,11
2023-11-18 05:06:18.471485,42196.97,42874.23,41745.05,42213.14,66572.0,0.021767,0.013221,42207.85,41975.48,49.33,-219.95,5,5,11
2023-11-18 06:06:18.471485,41856.68,41811.7,41346.89,41787.2,102373.0,-0.010193,0.013028,42150.94,41946.51,47.54,-218.68,6,5,11
2023-11-18 07:06:18.471485,41798.73,41868.32,41730.2,41827.17,33327.0,0.000955,0.013037,42098.62,41928.15,54.21,-212.0,7,5,11
2023-11-18 08:06:18.471485,41435.99,41977.04,41147.68,41554.82,4274.0,-0.006554,0.012838,42058.54,41870.71,49.3,-226.08,8,5,11
2023-11-18 09:06:18.471485,42131.45,42242.37,41635.18,42098.79,41621.0,0.012921,0.012309,42002.62,41905.8,51.08,-191.14,9,5,11
2023-11-18 10:06:18.471485,41718.66,41976.52,40957.13,41731.38,5452.0,-0.008804,0.011806,41966.06,41878.97,43.96,-190.89,10,5,11
2023-11-18 11:06:18.471485,41713.26,42116.26,41397.85,41782.98,13146.0,0.001235,0.011777,41925.26,41864.2,47.19,-184.41,11,5,11
2023-11-18 12:06:18.471485,41477.77,41845.72,40883.18,41413.16,22191.0,-0.00893,0.011707,41888.48,41794.81,44.75,-206.73,12,5,11
2023-11-18 13:06:18.471485,42532.61,42573.01,41851.0,42332.96,10781.0,0.021728,0.012377,41908.99,41877.6,55.54,-148.49,13,5,11
2023-11-18 14:06:18.471485,41795.1,42151.72,41584.96,41747.98,64678.0,-0.014012,0.012718,41908.42,41857.66,46.98,-147.83,14,5,11
2023-11-18 15:06:18.471485,42259.73,42492.76,42024.49,42180.05,19609.0,0.010244,0.012617,41903.35,41907.26,45.25,-111.16,15,5,11
2023-11-18 16:06:18.471485,41273.29,41324.99,40648.0,41258.12,40578.0,-0.022345,0.013388,41867.21,41807.39,43.03,-154.71,16,5,11
2023-11-18 17:06:18.471485,42838.15,43435.61,42248.52,42695.17,29164.0,0.033658,0.014524,41924.81,41943.97,59.64,-72.43,17,5,11
2023-11-18 18:06:18.471485,42536.22,42709.98,41709.87,42470.98,26308.0,-0.005279,0.014512,41959.44,42025.05,57.83,-25.02,18,5,11
2023-11-18 19:06:18.471485,40824.33,41378.23,40137.5,40880.01,12605.0,-0.038918,0.016518,41914.3,41848.89,41.85,-114.51,19,5,11
2023-11-18 20:06:18.471485,41516.26,41929.06,41210.3,41456.62,7756.0,0.013909,0.016589,41871.95,41788.54,48.02,-137.32,20,5,11
2023-11-18 21:06:18.471485,42133.71,42258.2,42005.07,42090.54,21732.0,0.015061,0.016828,41871.11,41835.0,51.48,-103.06,21,5,11
2023-11-18 22:06:18.471485,41085.16,41149.31,40841.67,41124.67,10351.0,-0.023486,0.01749,41832.21,41725.72,47.76,-152.09,22,5,11
2023-11-18 23:06:18.471485,41833.36,42423.9,41653.14,41709.06,101183.0,0.014011,0.017619,41836.69,41723.16,47.98,-142.15,23,5,11
2023-11-19 00:06:18.471485,41902.45,42447.28,41372.23,42028.93,5984.0,0.007611,0.017479,41831.67,41770.2,51.55,-107.23,0,6,11
2023-11-19 01:06:18.471485,41758.92,42067.56,41599.73,41721.71,244765.0,-0.007364,0.017225,41787.11,41762.74,49.69,-103.16,1,6,11
2023-11-19 02:06:18.471485,42042.16,42727.47,41356.11,42085.33,32367.0,0.00864,0.017114,41782.28,41812.37,53.41,-69.78,2,6,11
2023-11-19 03:06:18.471485,41361.07,41549.24,41176.81,41521.71,26812.0,-0.013574,0.016726,41791.95,41767.65,45.73,-87.8,3,6,11
2023-11-19 04:06:18.471485,40743.83,41355.49,40505.15,40732.12,15320.0,-0.019385,0.017192,41768.52,41608.34,44.77,-163.9,4,6,11
2023-11-19 05:06:18.471485,42257.78,42645.08,41874.87,42299.14,58225.0,0.037046,0.018308,41772.11,41714.62,50.55,-96.65,5,6,11
2023-11-19 06:06:18.471485,42248.03,42773.17,41794.12,42306.42,17988.0,0.000172,0.01818,41793.74,41805.66,55.28,-42.29,6,6,11
2023-11-19 07:06:18.471485,42963.08,43717.19,42464.76,43069.06,35014.0,0.017707,0.018523,41845.49,42000.03,52.02,61.63,7,6,11
2023-11-19 08:06:18.471485,40895.32,41139.34,40419.05,40694.3,80943.0,-0.058356,0.022117,41809.63,41799.15,42.21,-47.1,8,6,11
2023-11-19 09:06:18.471485,41940.76,42238.9,41357.41,42186.78,58233.0,0.035378,0.023186,41813.3,41858.78,55.78,-12.69,9,6,11
2023-11-19 10:06:18.471485,40652.14,41463.85,40523.16,40868.32,100656.0,-0.032261,0.024044,41777.34,41706.41,47.56,-90.76,10,6,11
2023-11-19 11:06:18.471485,42805.58,43425.68,42039.78,42753.3,54345.0,0.04409,0.025759,41817.77,41867.47,52.49,-0.52,11,6,11
2023-11-19 12:06:18.471485,42201.43,42544.55,42125.73,42155.13,9715.0,-0.01419,0.025866,41848.68,41911.72,53.98,22.46,12,6,11
2023-11-19 13:06:18.471485,41393.74,41897.39,40886.47,41532.69,3165.0,-0.014987,0.025636,41815.34,41853.41,49.32,-9.44,13,6,11
2023-11-19 14:06:18.471485,42351.18,42624.68,41943.34,42410.99,32835.0,0.020709,0.025855,41842.96,41939.19,51.41,35.74,14,6,11
2023-11-19 15:06:18.471485,41845.11,42320.72,41247.92,41782.43,31749.0,-0.015044,0.025948,41826.4,41915.07,50.22,20.59,15,6,11
2023-11-19 16:06:18.471485,42189.12,42961.37,41901.84,42216.67,166681.0,0.010286,0.025619,41866.34,41961.47,50.47,43.12,16,6,11
2023-11-19 17:06:18.471485,42244.01,42717.56,41704.93,42164.39,19860.0,-0.00124,0.024635,41844.22,41992.69,52.4,56.12,17,6,11
2023-11-19 18:06:18.471485,42935.21,43602.18,42139.18,42939.77,37816.0,0.018057,0.02491,41863.75,42138.4,58.24,127.51,18,6,11
2023-11-19 19:06:18.471485,42934.28,43706.48,42654.61,42986.5,48435.0,0.001087,0.023478,41951.52,42268.87,52.89,185.72,19,6,11
2023-11-19 20:06:18.471485,41680.29,42015.24,41737.59,41826.07,47017.0,-0.027744,0.024078,41966.92,42200.75,48.16,136.64,20,6,11
2023-11-19 21:06:18.471485,42773.21,43123.79,42163.28,42779.75,62642.0,0.022293,0.024318,41995.63,42289.82,48.91,172.71,21,6,11
2023-11-19 22:06:18.471485,42368.08,42802.18,42003.5,42432.2,10515.0,-0.008191,0.023861,42050.11,42311.73,57.76,171.27,22,6,11
2023-11-19 23:06:18.471485,41664.71,42029.78,41211.91,41565.16,10028.0,-0.02086,0.024097,42044.12,42196.87,47.06,99.03,23,6,11
2023-11-20 00:06:18.471485,42050.39,41996.13,41302.19,41954.86,18183.0,0.009288,0.024123,42041.03,42159.64,55.64,72.39,0,0,11
2023-11-20 01:06:18.471485,43496.89,44033.59,43032.09,43521.43,3406.0,0.035995,0.025176,42116.02,42369.15,54.12,175.66,1,0,11
2023-11-20 02:06:18.471485,42574.25,42653.27,42040.23,42577.88,25863.0,-0.02216,0.025576,42136.54,42401.26,52.19,179.3,2,0,11
2023-11-20 03:06:18.471485,42948.63,43679.16,42189.57,42985.74,12470.0,0.009488,0.02547,42197.54,42491.18,57.69,212.64,3,0,11
2023-11-20 04:06:18.471485,42265.61,43133.78,42269.18,42318.7,35192.0,-0.015762,0.025353,42263.65,42464.64,49.5,183.13,4,0,11
2023-11-20 05:06:18.471485,41988.53,42339.53,41874.67,42095.58,17793.0,-0.005301,0.024204,42255.17,42407.86,51.77,140.12,5,0,11
2023-11-20 06:06:18.471485,42402.7,42825.52,41634.33,42395.95,8544.0,0.007085,0.024253,42258.9,42406.03,51.03,128.79,6,0,11
2023-11-20 07:06:18.471485,42301.02,43026.94,41658.91,42330.03,82976.0,-0.001557,0.023952,42228.11,42394.34,50.95,113.19,7,0,11
2023-11-20 08:06:18.471485,41839.91,41953.27,41533.65,41690.91,27588.0,-0.01533,0.020886,42269.63,42286.12,42.72,48.69,8,0,11
2023-11-20 09:06:18.471485,41817.55,41984.87,41711.24,41852.8,54220.0,0.003868,0.019566,42255.72,42219.45,43.48,10.52,9,0,11
2023-11-20 10:06:18.471485,43009.16,43400.76,42062.79,42768.59,32130.0,0.021413,0.018834,42334.9,42303.94,55.58,53.55,10,0,11
2023-11-20 11:06:18.471485,42452.19,42861.86,41804.03,42271.44,39151.0,-0.011761,0.0167,42314.82,42298.94,46.82,46.99,11,0,11
2023-11-20 12:06:18.471485,42396.45,42952.52,41737.68,42468.42,5910.0,0.004638,0.016475,42327.87,42325.01,50.23,57.03,12,0,11
2023-11-20 13:06:18.471485,42563.42,43375.06,41789.61,42570.95,80975.0,0.002408,0.016159,42371.13,42362.85,57.11,72.42,13,0,11
2023-11-20 14:06:18.471485,42453.15,43422.38,42549.19,42608.46,53500.0,0.00088,0.015599,42379.36,42400.63,54.86,86.65,14,0,11
2023-11-20 15:06:18.471485,43024.72,43808.8,42231.42,43066.72,23915.0,0.010641,0.015397,42432.87,42503.11,45.95,133.37,15,0,11
2023-11-20 16:06:18.471485,41993.34,42201.78,41354.69,41955.9,37156.0,-0.026476,0.016253,42422.01,42418.92,44.62,79.84,16,0,11
2023-11-20 17:06:18.471485,42867.3,43039.87,42131.66,42846.75,72512.0,0.020791,0.016815,42450.44,42484.74,48.89,108.05,17,0,11
2023-11-20 18:06:18.471485,42780.45,43577.66,42320.91,42861.25,15235.0,0.000338,0.016396,42447.17,42542.67,54.83,130.08,18,0,11
2023-11-20 19:06:18.471485,42970.68,43538.21,42716.01,42978.32,4646.0,0.002724,0.016405,42446.83,42609.69,58.01,155.2,19,0,11
2023-11-20 20:06:18.471485,41819.48,42100.34,41268.66,41769.42,19949.0,-0.028942,0.016494,42444.47,42480.42,45.12,76.67,20,0,11
2023-11-20 21:06:18.471485,42615.34,42977.44,42188.28,42628.09,30820.0,0.020143,0.016372,42438.15,42503.14,52.07,82.77,21,0,11
2023-11-20 22:06:18.471485,43506.61,44111.96,42563.24,43371.75,24980.0,0.017146,0.016654,42477.3,42636.77,61.49,145.93,22,0,11
2023-11-20 23:06:18.471485,42521.13,42668.92,42057.95,42530.06,98532.0,-0.019791,0.016595,42517.5,42620.35,54.24,126.61,23,0,11
2023-11-21 00:06:18.471485,42621.63,43588.05,42756.51,42780.38,8928.0,0.005851,0.016533,42551.9,42644.97,50.08,130.0,0,1,11
2023-11-21 01:06:18.471485,42803.3,43507.48,42373.84,42963.38,9981.0,0.004259,0.01476,42528.64,42693.96,54.93,145.77,1,1,11
2023-11-21 02:06:18.471485,42077.25,42781.37,42072.24,42114.81,9187.0,-0.020149,0.014638,42509.35,42604.86,47.69,88.77,2,1,11
2023-11-21 03:06:18.471485,43531.05,43973.78,42825.9,43650.01,45712.0,0.035171,0.016254,42537.03,42765.65,55.93,165.57,3,1,11
2023-11-21 04:06:18.471485,42832.16,43498.74,42575.67,42994.08,5519.0,-0.015256,0.016232,42565.17,42800.79,51.98,171.53,4,1,11
2023-11-21 05:06:18.471485,43004.04,43692.42,42213.34,43046.73,46907.0,0.001223,0.016185,42604.8,42838.63,49.89,178.44,5,1,11
2023-11-21 06:06:18.471485,41992.28,42277.36,41890.93,41912.61,11010.0,-0.027059,0.017084,42584.66,42696.17,49.77,91.35,6,1,11
2023-11-21 07:06:18.471485,43026.75,43493.44,42614.07,43073.1,12906.0,0.026942,0.017983,42615.62,42754.16,51.18,114.65,7,1,11
2023-11-21 08:06:18.471485,43022.8,43490.23,42795.27,42989.76,131851.0,-0.001939,0.017673,42669.74,42790.4,50.66,124.96,8,1,11
2023-11-21 09:06:18.471485,43718.09,43629.63,43015.97,43574.37,85689.0,0.013416,0.017844,42741.47,42911.01,52.94,178.24,9,1,11
2023-11-21 10:06:18.471485,42717.02,43415.5,42253.44,42678.7,30023.0,-0.020986,0.017889,42737.73,42875.27,54.63,146.5,10,1,11
2023-11-21 11:06:18.471485,42216.16,43042.8,41830.38,42309.43,6455.0,-0.008728,0.017814,42739.31,42788.22,48.29,90.51,11,1,11
2023-11-21 12:06:18.471485,42503.23,42744.94,42199.97,42505.7,172744.0,0.004618,0.017814,42740.86,42744.76,45.07,61.27,12,1,11
2023-11-21 13:06:18.471485,42646.95,43441.93,42646.72,42690.73,18885.0,0.004334,0.01783,42745.85,42736.44,50.99,52.42,13,1,11
2023-11-21 14:06:18.471485,42471.35,43053.31,42331.05,42421.07,30008.0,-0.006357,0.017875,42738.05,42687.92,47.8,23.38,14,1,11
2023-11-21 15:06:18.471485,43674.59,44077.82,42906.31,43655.93,70335.0,0.028286,0.018691,42762.6,42836.85,53.76,98.87,15,1,11
2023-11-21 16:06:18.471485,43664.86,43997.03,43079.01,43693.14,3120.0,0.000851,0.017793,42834.98,42968.59,59.4,159.85,16,1,11
2023-11-21 17:06:18.471485,42893.4,43227.96,42225.49,42885.41,13801.0,-0.018835,0.017767,42836.59,42955.79,45.01,141.38,17,1,11
2023-11-21 18:06:18.471485,42824.72,43314.81,42751.6,42856.74,20715.0,-0.000669,0.017767,42836.41,42940.55,49.02,123.0,18,1,11
2023-11-21 19:06:18.471485,41975.48,42482.89,42093.76,42135.26,29401.0,-0.017123,0.018086,42801.28,42816.66,44.09,49.65,19,1,11
2023-11-21 20:06:18.471485,43230.25,43789.14,43409.16,43424.17,7757.0,0.029682,0.018105,42870.23,42910.12,59.61,94.44,20,1,11
2023-11-21 21:06:18.471485,43939.48,44030.22,43394.42,43852.08,33505.0,0.009758,0.01776,42921.22,43055.04,55.46,162.58,21,1,11
2023-11-21 22:06:18.471485,42772.71,43273.98,42242.47,42669.93,29094.0,-0.027704,0.01834,42891.98,42995.79,48.06,119.82,22,1,11
2023-11-21 23:06:18.471485,43015.23,43520.75,42901.39,42996.54,125559.0,0.007596,0.017958,42911.42,42995.91,46.38,111.0,23,1,11
2023-11-22 00:06:18.471485,43360.11,44124.14,42965.89,43265.83,63619.0,0.006224,0.017963,42931.65,43037.43,54.0,124.31,0,2,11
2023-11-22 01:06:18.471485,44146.81,44099.51,43508.96,43975.29,19542.0,0.016133,0.018238,42973.81,43181.72,60.84,189.92,1,2,11
2023-11-22 02:06:18.471485,43169.55,43313.02,42630.61,43214.72,21291.0,-0.0176,0.018117,43019.64,43186.8,54.3,178.48,2,2,11
2023-11-22 03:06:18.471485,43069.18,43587.53,42443.46,43142.36,61767.0,-0.001677,0.016585,42998.49,43179.96,52.78,161.72,3,2,11
2023-11-22 04:06:18.471485,43245.59,43303.32,42618.28,43172.08,29451.0,0.000688,0.01629,43005.9,43178.75,54.76,149.11,4,2,11
2023-11-22 05:06:18.471485,42486.75,42864.17,42321.6,42347.01,6680.0,-0.019484,0.016766,42976.75,43050.79,41.26,71.72,5,2,11
2023-11-22 06:06:18.471485,42296.1,42529.54,41866.81,42363.38,179449.0,0.000386,0.015807,42995.53,42945.03,41.09,11.57,6,2,11
2023-11-22 07:06:18.471485,42829.15,43093.99,42606.64,42681.69,8796.0,0.007458,0.014852,42979.22,42904.52,48.54,-10.3,7,2,11
2023-11-22 08:06:18.471485,43489.11,44059.09,43035.14,43526.92,313776.0,0.019418,0.015391,43001.6,43000.27,54.3,40.12,8,2,11
2023-11-22 09:06:18.471485,42876.96,43247.07,42532.23,42854.48,39093.0,-0.015691,0.015468,42971.61,42977.84,54.64,25.51,9,2,11
2023-11-22 10:06:18.471485,42802.64,43113.1,42593.62,42838.94,11710.0,-0.000363,0.014859,42978.28,42956.47,45.48,12.54,10,2,11
2023-11-22 11:06:18.471485,42867.22,43512.56,42429.48,42842.24,2067.0,7.7e-05,0.014741,43000.49,42938.9,41.65,2.5,11,2,11
2023-11-22 12:06:18.471485,42930.68,43771.31,42707.35,43035.7,50048.0,0.004495,0.01474,43022.57,42953.79,53.62,10.04,12,2,11
2023-11-22 13:06:18.471485,44091.14,44232.86,43257.8,43988.24,5686.0,0.021654,0.015351,43076.63,43112.94,58.72,91.82,13,2,11
2023-11-22 14:06:18.471485,42894.8,43758.79,42863.28,43058.32,38286.0,-0.021597,0.015977,43103.18,43104.54,48.36,80.66,14,2,11
2023-11-22 15:06:18.471485,42642.72,43070.88,42619.3,42736.15,163786.0,-0.007539,0.014906,43064.86,43047.86,39.6,45.3,15,2,11
2023-11-22 16:06:18.471485,43213.62,43504.12,42362.73,43083.94,7631.0,0.008072,0.015017,43039.48,43053.41,48.82,44.82,16,2,11
2023-11-22 17:06:18.471485,44168.93,44146.29,43728.7,43942.62,55080.0,0.019541,0.015044,43083.53,43190.21,56.32,112.43,17,2,11
2023-11-22 18:06:18.471485,42785.4,43374.33,42810.61,42838.23,12305.0,-0.02578,0.016001,43082.76,43136.06,47.75,76.03,18,2,11
2023-11-22 19:06:18.471485,42601.01,42533.29,42119.08,42447.61,74696.0,-0.009202,0.015715,43095.77,43030.15,50.72,15.48,19,2,11
2023-11-22 20:06:18.471485,42954.62,43332.03,42123.78,42825.29,25600.0,0.008819,0.014546,43070.82,42998.63,53.15,-2.01,20,2,11
2023-11-22 21:06:18.471485,43156.79,43969.47,42743.61,43116.02,23068.0,0.006743,0.014465,43040.15,43016.69,52.97,7.5,21,2,11
2023-11-22 22:06:18.471485,43290.61,43991.69,42931.15,43338.6,77449.0,0.005136,0.013318,43068.01,43066.21,48.59,32.63,22,2,11
2023-11-22 23:06:18.471485,43655.39,44294.02,43473.99,43515.06,42832.0,0.004055,0.013256,43089.61,43135.27,55.34,66.01,23,2,11
2023-11-23 00:06:18.471485,42434.61,42847.57,41849.7,42453.43,12314.0,-0.025007,0.014163,43055.76,43030.37,47.33,6.73,0,3,11
2023-11-23 01:06:18.471485,42552.83,42627.14,42214.13,42506.33,133183.0,0.001244,0.013703,42994.56,42949.75,47.69,-35.57,1,3,11
2023-11-23 02:06:18.471485,42566.32,43029.33,42159.06,42782.51,5048.0,0.006455,0.01335,42976.55,42924.02,48.28,-46.28,2,3,11
2023-11-23 03:06:18.471485,43216.77,43299.47,42901.51,43257.06,32202.0,0.01097,0.01355,42981.33,42975.26,44.69,-16.28,3,3,11
2023-11-23 04:06:18.471485,42215.59,42700.96,41831.16,42276.66,11917.0,-0.02319,0.014352,42944.02,42867.78,44.37,-70.8,4,3,11
2023-11-23 05:06:18.471485,42598.46,43139.17,42083.77,42585.84,5339.0,0.00726,0.013883,42953.97,42824.4,48.91,-88.05,5,3,11
2023-11-23 06:06:18.471485,42452.28,42844.31,42316.35,42483.64,7256.0,-0.002406,0.013892,42958.98,42771.98,45.51,-108.71,6,3,11
2023-11-23 07:06:18.471485,43124.73,43661.87,42921.65,43175.54,24328.0,0.016025,0.014198,42979.56,42834.07,44.11,-68.47,7,3,11
2023-11-23 08:06:18.471485,42974.29,43250.32,42471.39,42974.68,32709.0,-0.004674,0.013635,42956.55,42855.7,51.22,-52.18,8,3,11
2023-11-23 09:06:18.471485,43047.61,43199.15,42415.31,43125.09,65724.0,0.003488,0.01327,42967.82,42897.14,56.31,-26.82,9,3,11
2023-11-23 10:06:18.471485,43123.29,43662.91,42456.5,43288.89,100025.0,0.003784,0.01329,42986.57,42957.41,54.5,6.42,10,3,11
2023-11-23 11:06:18.471485,42334.3,42843.3,41934.73,42379.0,35319.0,-0.02147,0.014017,42967.27,42868.43,43.62,-40.2,11,3,11
2023-11-23 12:06:18.471485,41838.29,42683.62,41799.06,41860.94,15891.0,-0.012376,0.014175,42918.32,42713.43,37.82,-117.59,12,3,11
2023-11-23 13:06:18.471485,41823.8,42038.71,40950.49,41748.74,63930.0,-0.002688,0.01331,42825.01,42565.02,35.29,-185.84,13,3,11
2023-11-23 14:06:18.471485,41360.5,41941.99,41032.82,41381.06,12971.0,-0.008885,0.012748,42755.12,42382.87,39.9,-266.52,14,3,11
2023-11-23 15:06:18.471485,42050.27,42702.45,41925.16,42011.26,5137.0,0.015001,0.013126,42724.92,42325.7,45.8,-276.42,15,3,11
2023-11-23 16:06:18.471485,41901.58,42255.49,41157.79,41973.94,56833.0,-0.000889,0.01299,42678.67,42271.58,42.84,-284.0,16,3,11
2023-11-23 17:06:18.471485,42519.02,43311.63,42282.25,42520.8,93424.0,0.012861,0.012592,42619.43,42309.92,43.57,-243.09,17,3,11
2023-11-23 18:06:18.471485,41940.37,42398.82,41560.2,42113.43,10620.0,-0.009673,0.011632,42589.23,42279.69,48.41,-240.75,18,3,11
2023-11-23 19:06:18.471485,41843.86,42719.49,41785.88,41906.67,164223.0,-0.004934,0.011529,42566.69,42222.31,43.27,-252.68,19,3,11
2023-11-23 20:06:18.471485,41724.08,41998.09,41391.9,41996.28,40302.0,0.002134,0.011372,42532.15,42187.53,45.16,-251.99,20,3,11
2023-11-23 21:06:18.471485,41424.87,42070.86,40732.74,41543.93,37696.0,-0.010888,0.011427,42466.64,42088.52,32.98,-284.67,21,3,11
2023-11-23 22:06:18.471485,42450.36,43250.37,41738.88,42577.71,16329.0,0.02428,0.012533,42434.94,42163.78,46.47,-224.56,22,3,11
2023-11-23 23:06:18.471485,41665.02,41836.52,41498.48,41603.49,75183.0,-0.023417,0.0133,42355.29,42077.58,38.2,-252.62,23,3,11
2023-11-24 00:06:18.471485,41432.43,41494.13,40760.78,41397.22,5035.0,-0.004983,0.012388,42311.28,41972.91,35.43,-288.18,0,4,11
2023-11-24 01:06:18.471485,42427.31,42341.11,41758.22,42320.49,19102.0,0.021816,0.013242,42303.54,42026.38,49.55,-239.1,1,4,11
2023-11-24 02:06:18.471485,42036.86,42231.57,41492.88,42168.82,10962.0,-0.003597,0.013179,42277.97,42048.3,52.51,-210.03,2,4,11
2023-11-24 03:06:18.471485,41125.34,41488.94,40769.66,41043.18,7581.0,-0.027426,0.014007,42185.72,41893.66,45.07,-274.65,3,4,11
2023-11-24 04:06:18.471485,42262.19,43030.15,41979.84,42319.88,67958.0,0.030168,0.014759,42187.52,41959.24,55.82,-220.31,4,4,11
2023-11-24 05:06:18.471485,41684.74,41557.72,41221.58,41505.32,37062.0,-0.019625,0.015193,42142.5,41889.4,46.93,-240.2,5,4,11
2023-11-24 06:06:18.471485,41617.69,41729.8,40997.27,41635.55,50792.0,0.003128,0.015215,42107.16,41850.35,47.97,-242.66,6,4,11
2023-11-24 07:06:18.471485,41981.35,41825.09,41144.07,41820.82,17414.0,0.00443,0.014832,42050.72,41845.81,45.61,-227.04,7,4,11
2023-11-24 08:06:18.471485,42264.41,42213.74,41767.46,41976.76,61179.0,0.003715,0.014851,42009.14,41865.95,49.12,-199.77,8,4,11
2023-11-24 09:06:18.471485,41961.72,42691.75,41439.17,41919.39,24119.0,-0.001369,0.014819,41958.9,41874.17,50.08,-180.71,9,4,11
2023-11-24 10:06:18.471485,41754.27,41805.84,41471.36,41576.1,14871.0,-0.008257,0.014844,41887.53,41828.32,47.32,-191.1,10,4,11
2023-11-24 11:06:18.471485,41279.39,41676.71,41301.62,41312.49,12369.0,-0.006381,0.014283,41843.09,41748.96,48.49,-218.1,11,4,11
2023-11-24 12:06:18.471485,41833.73,41851.85,41193.76,41702.59,3316.0,0.009354,0.01423,41836.5,41741.82,43.75,-205.64,12,4,11
2023-11-24 13:06:18.471485,41358.79,41461.37,40670.07,41365.17,76327.0,-0.008157,0.014314,41820.51,41683.88,48.13,-220.45,13,4,11
2023-11-24 14:06:18.471485,42320.01,42417.48,41497.03,42263.31,76389.0,0.021251,0.014857,41857.28,41773.02,56.14,-157.9,14,4,11
2023-11-24 15:06:18.471485,41656.07,41780.71,41089.39,41605.6,476457.0,-0.015808,0.014905,41840.37,41747.26,44.73,-159.56,15,4,11
2023-11-24 16:06:18.471485,40747.89,40871.79,40106.23,40765.56,19010.0,-0.020607,0.01546,41790.02,41596.23,40.61,-226.05,16,4,11
2023-11-24 17:06:18.471485,40771.54,41567.64,40589.01,40919.84,11734.0,0.00377,0.015206,41723.32,41492.17,49.05,-263.27,17,4,11
2023-11-24 18:06:18.471485,41046.42,41575.15,40461.11,41182.07,4274.0,0.006368,0.015193,41684.51,41444.46,39.64,-268.5,18,4,11
2023-11-24 19:06:18.471485,41843.56,42177.98,41080.97,41727.51,65044.0,0.013071,0.015435,41677.05,41488.01,52.13,-226.03,19,4,11
2023-11-24 20:06:18.471485,41711.22,42004.9,41435.23,41692.5,46083.0,-0.00084,0.015427,41664.39,41519.47,50.56,-192.98,20,4,11
2023-11-24 21:06:18.471485,40834.96,40909.44,40251.15,40737.73,128327.0,-0.023437,0.015999,41630.8,41399.2,40.81,-241.04,21,4,11
2023-11-24 22:06:18.471485,40423.21,40549.35,40431.85,40473.34,9383.0,-0.006532,0.015099,41543.11,41256.76,37.48,-297.05,22,4,11
2023-11-24 23:06:18.471485,40342.94,40438.99,40259.3,40377.67,46156.0,-0.002369,0.01441,41492.04,41121.52,37.24,-345.17,23,4,11
2023-11-25 00:06:18.471485,40957.53,41145.08,40217.16,40993.29,15031.0,0.015017,0.014764,41475.21,41101.79,45.39,-329.83,0,5,11
2023-11-25 01:06:18.471485,41832.14,42713.23,41990.91,41999.1,104654.0,0.023948,0.01491,41461.82,41239.84,54.86,-233.82,1,5,11
2023-11-25 02:06:18.471485,40991.83,41204.12,40859.68,41026.44,46582.0,-0.023708,0.015643,41414.22,41207.01,45.57,-233.52,2,5,11
2023-11-25 03:06:18.471485,39928.98,40244.0,39849.49,39960.42,5889.0,-0.026677,0.015589,41369.1,41015.23,41.61,-315.67,3,5,11
2023-11-25 04:06:18.471485,40390.62,40854.31,39827.14,40391.63,21381.0,0.010676,0.01434,41288.76,40919.29,38.16,-342.03,4,5,11
2023-11-25 05:06:18.471485,40384.32,40822.76,40324.02,40409.45,3154.0,0.000441,0.013847,41243.1,40840.85,41.76,-357.37,5,5,11
